406.86,17.66,121.83,2109.2,0.1033,1
623.29,34.86,75.5,1499.76,0.3343,0
551.87,6.75,96.22,2021.27,0.1234,1
697.06,44.25,95.76,1097.29,0.2002,0
562.28,23.13,183,1832.1,0.3763,0
563.95,14.81,102.05,2265.91,0.2028,1
561.23,22.35,69.66,1427.46,0.2538,0
550.14,8.63,125.51,2164.95,0.4928,1
468.17,3.38,60.19,2544.64,0.2023,1
681.25,9.31,91.03,2721.58,0.1536,1
582.91,13.04,166.8,1197.19,0.1634,0
623.95,32.47,139.75,2829.72,0.2497,1
426.49,33.47,174.49,2085.33,0.1583,0
455.09,22.67,141.24,1756.25,0.3278,0
591.54,5.9,97.57,1900.62,0.2592,1
406.25,8.36,110.89,1048.72,0.1065,0
586.9,41.99,147.86,1034.29,0.3824,0
544.86,32.24,106.32,1611.25,0.4835,0
416.43,32.09,189.85,2905.4,0.1873,1
602.68,21.33,161.07,2101.88,0.2471,0
486.69,33.45,110.38,3317.64,0.3204,1
698.88,5.37,61.79,1558.86,0.2187,0
672.33,5.9,59.94,1171.18,0.2961,0
516.35,49.14,156.26,1283.61,0.1603,0
475.94,12.32,62.98,2663.75,0.1391,1
669.4,18.71,157.44,2753.75,0.4413,1
632.09,46.33,141.78,1220.85,0.4862,0
433.73,24.83,171,1878.65,0.1411,0
418.14,18.54,90.76,3245.89,0.4682,1
606.76,27.57,138.69,3290.07,0.4838,1
578.04,1.44,78.09,1231.96,0.2649,0
439.7,12.84,185.17,3063.23,0.3164,1
506.61,14.27,147.35,2668.46,0.4365,1
596.37,14.35,172.8,2430.13,0.3651,1
513.14,3.26,152.59,2547.49,0.2815,1
524.91,35.21,134.87,1570.71,0.3246,0
403.43,23.76,132.53,1037.26,0.1784,0
609.66,11.51,120.05,3052.43,0.1806,1
640.15,12.99,84.7,3220.98,0.4016,1
683.06,12.64,142.96,3410.29,0.4701,1
614.72,47.87,114.24,3269.98,0.4455,1
553.31,30.56,102.49,2915.46,0.487,1
445.73,46.12,135.34,2020.37,0.3456,0
445.25,17.32,112.45,1158.71,0.1619,0
646.18,22.36,88.84,2224.79,0.2435,1
403.87,21.82,162.24,2404.35,0.3484,1
565.98,37.69,189.08,1923.69,0.4268,0
524.42,12.99,93.98,2058.06,0.4444,1
589,46.09,89.73,2187.52,0.2837,1
549.29,6.82,66.2,2531.27,0.1515,1
573.37,30.81,160.23,2978.9,0.2611,1
404.44,15.46,131.5,1873.89,0.3672,0
530.92,26.44,89.64,2077.98,0.382,1
451.4,27.52,183.13,3015.94,0.4068,1
646.64,10.78,173.81,2397.57,0.146,1
547.33,11.1,81.24,2189.95,0.3686,1
688.12,32.36,120.62,2784.3,0.307,1
526.97,11.2,88.59,1853.16,0.4515,1
545.51,48.01,73.03,2700.93,0.2526,1
545.08,44.37,139.16,2760.42,0.1964,1
501.32,18.36,132.3,2138.97,0.1465,1
409.37,6.23,85.85,2993.39,0.1996,1
613.55,4.23,134.78,1363.45,0.3688,0
660.57,9.36,140.87,2329.97,0.4473,1
573.2,33.97,195.68,3326.13,0.1693,1
439.44,15.57,124.6,2465.29,0.1076,1
590.3,25.21,166.92,1174.18,0.3715,0
481.21,9.81,90.21,3314.44,0.3869,1
496.03,10.65,84.39,2409.36,0.4834,1
487.55,33,124.46,1109.52,0.287,0
533.39,18.59,185.91,2754.28,0.2759,1
528.72,41.54,99.97,2072.31,0.4501,0
485.34,38.17,141.96,2628.79,0.4236,1
401.29,44.41,163.9,2412.01,0.1741,1
632.22,40.57,135.92,3300.8,0.2775,1
677.63,25.7,107.89,2519.54,0.4706,1
423.35,36.87,54.6,1712.01,0.3764,0
557.89,29.89,89.21,1511.24,0.3449,0
546.83,6.14,101.36,2453.17,0.3574,1
677.97,46.63,171.54,1474.91,0.2043,0
450.08,13.31,162.78,1528.89,0.1364,0
690.21,20.58,195.73,2720.21,0.2118,1
484.17,11.63,122.39,2653.01,0.2971,1
534.55,23.26,94.9,2178.51,0.2536,1
515.21,5.33,163.36,1899.72,0.1876,0
644.5,38.14,154.73,3092.54,0.2805,1
403.14,35.33,58.62,2041.01,0.313,1
650.32,6.48,57.28,3339.57,0.2958,1
479.31,10.24,130.59,2017.09,0.3534,1
678.68,18.89,67.08,2313.44,0.361,1
652.23,5.19,181.4,1656.2,0.222,0
435.04,32.83,92.04,2474.84,0.4902,1
691.53,24.47,136.44,2039.27,0.2119,0
693.61,41.94,125.05,2305.3,0.4331,0
440.46,26.71,102.93,1767.66,0.1914,0
546.19,43.97,161.33,1897.14,0.1408,0
438.5,42.55,108.67,1973.93,0.1105,0
480.88,6.39,118.26,2554.76,0.1584,1
647.77,7.4,173.73,3190.65,0.4513,1
418.91,21.87,61.94,2417.9,0.4586,1
466.91,38.71,125.12,1594.84,0.4253,1
639.86,47.65,103.73,2154.26,0.3976,0
605.28,9.71,98.39,1960.55,0.4977,1
429.88,32.06,195.41,2059.19,0.107,1
688.88,32.1,66.43,3255.93,0.1243,1
582.23,45.69,66.08,1870.41,0.2438,0
659.99,31.68,143.51,1569.74,0.4967,0
640.41,36.33,63.69,2334.65,0.4434,1
543.22,36.49,117.19,2344.56,0.4315,1
690.23,15.15,159.84,1173.22,0.293,1
672.5,7.65,150.62,2411.29,0.3351,1
433.27,22.73,93.39,1610.38,0.1508,0
684.64,30.55,172.43,1256.99,0.4567,0
496.38,38.75,87,2379.77,0.3742,1
540.3,16.59,167.02,3561.51,0.303,1
430.84,36.9,80.88,1339.33,0.1699,0
527.71,11.02,156.66,1383.42,0.2517,0
615.65,5.36,79.05,2160.89,0.1921,1
605.92,15.52,153.98,3005.51,0.1247,1
514.62,41.15,178.17,3477.84,0.3783,1
414.08,7.21,190.71,2533.35,0.3211,0
607.82,9.19,100.7,3265.91,0.3843,1
695.72,29.73,103.44,1510.45,0.4469,0
417.08,30.71,81.34,2062.49,0.2279,1
585.77,21.19,116.36,1576.18,0.3477,0
539.69,28.09,105.71,1307.93,0.2409,1
680.36,2.32,115.75,1322.84,0.2905,0
405.99,40.16,196.89,1191.4,0.1745,0
526.32,21.56,121.42,3238.55,0.1633,1
686.16,32.18,166.88,1162.49,0.3438,0
431.71,7.86,74.43,1009.33,0.3302,0
460.52,9.76,99.03,3322.81,0.3479,1
477.78,32.37,155.36,2543.95,0.4067,1
462.44,44.87,71.6,2616.02,0.3165,1
666.93,4.51,176.63,3405.55,0.3352,1
420.58,1.32,81.02,1182.37,0.2776,0
460.01,2.59,65.44,2653.23,0.3419,1
610.63,13.07,124.34,2054.86,0.4271,1
586.97,31.46,199.01,1879.91,0.3134,0
655.02,47.37,114.51,2278.37,0.4326,0
609.85,24.93,195.6,1819.46,0.2161,0
676.8,42.51,172.04,2491.35,0.3584,1
604.48,40.49,141.07,1607.03,0.3235,0
529.72,7.55,166.77,2060.39,0.3197,1
571.66,39.11,96.46,2651.5,0.2839,1
674.83,13.37,110.06,3485.05,0.2411,1
403.03,29.16,199.32,1614.33,0.3206,0
463.09,47.63,78.72,3420.72,0.1548,1
569.22,39.13,81.35,1513.21,0.1774,0
406.87,19.83,114,3360.71,0.161,1
582.4,24.07,84.5,2752.78,0.478,1
556.14,24.19,132.83,3158.38,0.326,1
476.76,20.31,193.83,2806.97,0.4139,1
440.62,24.74,155.45,2349.26,0.3111,1
675.58,45.22,193.32,2936.11,0.3505,1
410.08,45.57,158.98,2988.97,0.2462,1
689.62,26.05,179.91,2988.29,0.1343,1
598.6,4.05,159.75,3469.6,0.4124,1
474.87,25.79,198.78,3404.81,0.1525,1
603.61,37.53,72.83,2785.92,0.4005,1
420.27,47.33,77.64,1613.33,0.4479,0
443.51,36.93,172.03,1912.61,0.4548,1
523.13,36.68,184,1501.81,0.1675,0
607.78,36.03,166.3,1557.14,0.1182,0
674.83,27.58,57.23,1593.46,0.3982,0
441.03,9.67,196.64,2373.43,0.4474,1
556.59,42.65,177.22,2174.89,0.1443,0
430.02,40.73,150.93,1864.28,0.4017,0
538.96,28.81,175.71,2141.12,0.303,0
641.59,14.21,117.58,3042.31,0.3784,1
479.71,22.63,133.42,1766.76,0.1639,0
497.23,27.21,103.8,2267.51,0.148,1
483.16,17.16,66.64,1029.03,0.1915,0
466.86,36.85,164.67,2177.3,0.4666,0
438.36,23.1,184.11,3039.24,0.1514,1
602.23,11.43,149.16,1147.38,0.3045,0
656,23.76,126.23,2758.2,0.4304,1
411.98,40.14,142.63,1700.17,0.2906,0
614.7,13.17,126.58,2320.01,0.3887,1
440.42,27.65,159.48,1809.15,0.437,0
420.59,31.19,160.88,2401.7,0.1702,1
466.83,39.59,197.57,1471.39,0.1462,0
494.3,40.53,197.62,3239.68,0.1572,1
519.58,7.32,99.54,2792.2,0.3602,1
488.91,4.4,190.84,1204.62,0.1113,0
566.37,18.75,104.26,3095.85,0.2365,1
458.31,22.15,99.18,2961.44,0.1175,1
409.88,45.11,117.25,1936.1,0.4324,0
598.95,2.14,191.05,1977.2,0.3401,0
418.7,49.06,58.07,1083.5,0.4561,0
661.29,3.17,77.15,1248.11,0.2785,0
455.38,18.77,163.83,3309.68,0.313,1
668.69,11.48,136.2,1696.39,0.2961,0
451.58,40.89,187.3,3398.87,0.3153,1
450.98,15.76,164.56,1996.35,0.3827,0
442.05,22.38,85.31,1077.52,0.3294,0
695.9,14.09,189.48,3570.79,0.4832,1
482.6,23.71,50.11,1603.65,0.3769,0
569.11,16.23,93.14,1042.29,0.266,0
496.92,24.45,182.23,2296.02,0.4911,1
469.96,5.02,99.87,3416.65,0.1638,1
542.82,41.14,59.26,3386.55,0.3769,1
470.82,4.77,105.06,2794.45,0.1773,1
468.37,17.9,142.48,1895.52,0.1338,0
538.67,27.33,62.59,3560.3,0.1336,1
439.18,8.69,175.98,1474.19,0.2112,0
475.98,24.6,156.8,1696.7,0.3957,0
440.93,8.74,143.45,2515.58,0.2712,1
675.63,35.99,67.77,3566.23,0.4768,1
671.98,34.36,175.07,3222.25,0.2177,1
676.2,36.75,142.46,2605.27,0.4387,1
566.09,3.57,158.78,2180.21,0.497,1
679.01,38.47,98.05,3587.69,0.4826,0
598.6,11.18,54.49,3520.71,0.3997,1
605.48,35.18,86.28,2408.76,0.1607,1
422.04,1.06,94.56,3470.94,0.415,1
559,24.01,97.79,3495.66,0.2751,1
476.81,8.27,186.57,2284.66,0.4568,1
506.61,14.58,137.95,1552.58,0.4654,0
428.61,23.18,178.92,3291.54,0.3641,1
657.9,27.36,79.07,1700.11,0.4126,0
638.6,33.77,166.76,1372.18,0.4775,0
578.38,23.21,147.15,3300.92,0.4446,1
502.25,28.79,93,3130.54,0.3607,1
470.11,32.99,147.62,1337.59,0.3335,0
557.9,37.51,134.38,3217.36,0.4246,1
603.89,5.94,141.58,1237.97,0.4636,0
668.09,5.64,183.9,1934.92,0.4451,0
587.58,31.85,160.33,1985.94,0.2601,0
592.52,4.55,99.62,1547.1,0.2032,0
441.86,38.22,109.16,2318.94,0.4926,1
508.44,28.89,177.22,2993.93,0.4106,1
634.79,7.53,91.91,2802.16,0.4461,1
515.72,3.58,153.46,2051.25,0.3073,1
489.02,31.97,98.45,2949.61,0.2146,1
677.32,11.03,185.25,2780.17,0.1868,1
498.91,10.53,69.08,3163.85,0.1587,1
583.84,40.92,188.17,3305.44,0.128,1
637.06,34.93,181.82,2612.29,0.46,1
486.52,9.74,96.64,2537.22,0.4053,1
538.19,46.74,88.76,2976.71,0.3692,1
624.34,35.66,181.09,2839.59,0.3581,1
429.22,37.8,65.67,3306.27,0.1902,1
597.54,46.62,112.83,3510.99,0.3276,1
660.01,47.81,154.8,2848.75,0.3768,1
628,39.96,117.18,1977.07,0.2336,0
465.68,39.17,76.11,1242.9,0.372,0
608.2,8.45,142.12,1750.18,0.4011,0
509.62,45.99,84.54,3060.47,0.4656,1
580.1,30.67,190.82,3148.33,0.1598,1
534.59,29.89,187.02,3482.42,0.1336,1
465.38,1.14,150.58,3322.84,0.3789,1
693.18,40.65,80.69,2263.37,0.4759,1
478.38,20.14,125.18,1694.02,0.4309,0
591.85,28.17,55.95,1322.27,0.2595,0
655.41,11.34,184.23,2747.42,0.1003,1
536.37,48.57,167.51,1075.57,0.1241,0
415.03,19.96,194.87,2995.21,0.4154,1
509.9,19.22,160.33,3360.53,0.4301,1
530.92,3.58,96.79,3070.21,0.4901,1
429.16,44.48,182.19,3066.13,0.1953,1
632.11,3.23,83.96,2485.73,0.4706,1
500.93,9.26,53.41,2688.44,0.4985,1
410.99,12.35,59.41,3395,0.1108,1
442.78,10.59,97.03,2079,0.2484,1
554.51,43.52,82.72,1382.75,0.1871,0
457.08,21.77,55.41,2138.38,0.3511,1
551.23,35.7,128.06,1993.58,0.2422,0
521.4,46.99,136.21,1234.97,0.2277,0
681.88,3.76,194.61,1246.15,0.228,0
456.64,26.4,176.37,1791.25,0.216,0
533.44,17.34,82.77,3127.79,0.224,0
463.72,24.22,124.58,1323.02,0.2531,0
498.28,38.15,62.86,3011.37,0.3976,1
573.61,23.37,57.97,1120.12,0.1114,0
518.31,32.25,80.74,1587.45,0.472,0
657.7,35.94,193.75,1596.51,0.3076,0
457.37,15.26,164.98,3411.12,0.3135,1
662.89,47.46,197.68,2907.71,0.4072,1
517.26,4.42,74.02,3057,0.3368,1
456.67,29.83,133.84,2610.84,0.4222,1
529.47,27.06,56.9,3362.34,0.1809,1
455.54,20.34,58.67,3122.25,0.4642,1
684.18,7,160.87,1032.09,0.1222,0
416.32,41.09,56.28,3277.42,0.15,1
471.85,46.88,197.08,3453.89,0.1225,1
689.2,11.99,104.18,2564.79,0.4325,1
465.46,4.09,104.25,3298.31,0.2381,0
684.02,42.74,97.76,2633.91,0.1654,1
455.98,19.96,178.68,2417.25,0.1784,1
465.68,27.29,138.81,3078.76,0.1854,1
696.4,45.11,78.86,1317.21,0.1068,0
523.87,22.79,62.48,1114,0.2135,0
674.26,25.04,62.11,1391.02,0.2892,0
605.68,34.69,174.59,3318.87,0.4715,1
569.46,9.84,146.12,3201.76,0.3432,1
619.67,47.53,102.26,3357.09,0.3249,1
408.53,37.34,106.5,2719.66,0.148,1
683.06,46.36,61.57,2805.97,0.3441,1
600.85,44.68,186.4,2549.24,0.3552,1
577.87,26.13,62.01,1921.82,0.2932,1
523.32,18.17,193.91,1468.04,0.4519,0
416.22,13.28,181.01,1097.98,0.3501,0
697.46,27.07,145.37,2921.89,0.442,1
587.5,9.7,77.2,3347.88,0.2437,1
650.4,37.7,77.55,2557.89,0.1353,1
658.37,32.23,150.99,3507.7,0.3581,1
687.31,2.44,140.24,1071.69,0.2205,0
437.73,24.78,179.22,1843.91,0.1115,0
489.67,32.38,156.84,1756.56,0.1571,0
528.84,37.58,115.17,2559.82,0.4478,1
510.53,6.42,115.08,3366.03,0.2878,1
488.76,49.79,102.01,1720.28,0.4141,0
670.02,39.08,156.05,1288.68,0.4364,0
676.75,13.44,155.13,2715.28,0.2132,1
515.01,26.38,78.83,1950.43,0.3985,1
558.43,6.04,170.6,2995.59,0.3362,1
591.5,28.15,177.02,2788.15,0.4365,1
459.9,44.74,155.82,2922.17,0.1989,1
422.02,29.05,87.71,2217.99,0.2419,1
656.04,15.8,143.83,2375.87,0.3972,1
527.65,36.33,165.42,3370.08,0.2571,1
421.95,2.28,151.42,1857.46,0.4683,0
683.57,40.03,135.73,1992.01,0.2135,0
676.43,22.98,180.39,3476.22,0.4648,1
567.72,22.34,182.71,1289.17,0.1824,1
601.87,48.57,153.32,1582.84,0.2782,0
584.34,49.27,106.65,2995,0.474,1
450.28,18.21,192.95,1151.09,0.4559,0
601.89,49.14,79.8,2456.57,0.2249,1
481.66,33.29,183.18,2293.85,0.2414,1
439.71,38.75,130.68,1893.45,0.3027,0
415.92,19.7,107.55,3441.58,0.3922,1
449.16,34.34,56.61,2001.27,0.441,1
667.72,28.89,93.45,1855.7,0.4811,0
549.74,17.97,190.05,3473.59,0.213,1
411.14,34.28,122.86,3249.89,0.2261,1
463.33,12.23,100.32,2979.2,0.1883,1
451.85,21.07,99.43,2905.18,0.181,1
634.16,43.54,190.2,2898.6,0.3047,1
685.7,34.13,174.52,2194.68,0.1547,0
538.6,17.18,184.98,3414.03,0.1795,1
580.49,6.9,151.29,1942.76,0.3381,0
620.99,11.12,82.3,1028.86,0.4217,0
619.6,10.77,91.67,1909.38,0.3579,1
406.85,8.68,115.11,1838.78,0.241,1
619.56,47.18,53.56,2254.12,0.3537,1
453.83,30.04,169.16,1991.37,0.4527,0
496.12,45.68,117.14,2922.69,0.2032,1
662.38,29.18,104.83,2868,0.1314,1
582.66,1.77,67.68,2363.24,0.2611,1
438,35.7,147.35,2413.6,0.1401,1
518.72,48.94,159.78,3049.32,0.4593,1
660.24,48.07,101.16,2083.32,0.3943,0
575.17,17.89,99.2,3489.32,0.497,1
678.29,34.97,173.8,2115.78,0.3638,0
446.06,23.94,126.17,2742.01,0.1975,1
488.41,27.15,197.61,1949.7,0.4855,0
481.17,13.55,116.17,3424.73,0.3296,1
528.51,16.98,84.71,1476.62,0.2983,0
476.13,26.06,126.97,1760.56,0.3681,0
480.57,16.16,131.68,2470.61,0.3672,1
427.99,18.45,81.52,3048.11,0.4417,1
612.53,27.29,168.45,1761.3,0.3659,0
640.13,27.34,194.93,1463.3,0.3582,0
435.37,42.61,189.28,2740.41,0.2174,1
451.96,10.64,146.83,3564.69,0.2516,1
465.65,7.23,96.26,2549.59,0.496,1
581.15,45.38,130.61,3579.59,0.3843,1
623.81,34.61,194.52,3346.71,0.2911,1
465.51,16.5,129.64,1197.61,0.465,0
556.13,14.09,82.02,1428.17,0.2833,0
508.36,36.26,64.5,1241.02,0.246,0
493.39,37.78,153.68,1467.16,0.3218,0
516.78,19.43,191.59,1655.64,0.3099,0
451.01,16.84,133.1,2265.62,0.299,1
627.2,27.66,59.7,3120.99,0.4507,1
470.82,4.99,63.09,1172.4,0.3717,0
650.28,26.46,155.71,1603.46,0.3705,0
521.91,48.94,70.28,1463.94,0.3968,0
563.37,18.92,157.19,2503.91,0.2018,1
493.16,40.96,95.79,3254.05,0.3702,1
497.04,48.99,86.32,3517.8,0.3819,1
665.07,45.98,118.28,1895.28,0.2463,0
475.14,27.48,107.66,3227.76,0.4158,1
420,10.08,180.45,1030.17,0.3966,0
559.2,32.79,55.98,2034.9,0.1094,1
424.53,37.63,70.18,3135.93,0.3988,1
536.57,8.24,77.37,1190.08,0.2378,0
670.38,3.84,195.84,3549.33,0.3671,1
500.57,3,167.86,1732.04,0.2827,0
491.64,18.38,165.61,1770.41,0.1906,0
527.63,40.47,61.78,2013.09,0.3915,1
657.6,29.07,141.73,2577.23,0.2141,1
688.93,23.82,75.29,2284.16,0.2074,1
569.56,38.66,192.24,3137.85,0.4393,1
502.88,10.18,96.97,2033.56,0.4129,1
632.64,43.34,169.92,3110.68,0.3385,1
649.2,1.56,82.59,2226.11,0.2165,1
429.96,47.67,57.3,1184.26,0.4801,0
652.42,26.11,97.11,1016.74,0.1078,0
605.63,38.62,57.64,2217.82,0.4922,1
539.25,35.56,183.97,2388.84,0.1617,1
463.47,36.38,120.33,2986.19,0.4529,1
571.92,44.71,62.48,2483.19,0.4407,1
523.98,37.88,108.77,2357.3,0.3628,1
467.35,1.2,92.79,1494.16,0.2089,0
698.23,13.19,79.55,1219.57,0.3653,0
500.01,8.1,192.83,3153.85,0.1939,1
666.71,35.96,83.67,3228.8,0.1718,1
610.46,25.56,182.16,2857.61,0.4825,1
695.47,18.01,176.8,2801.62,0.4226,1
683.6,47.28,113.32,2467.89,0.354,1
461.41,36.17,96.24,3254.91,0.3435,1
654.75,13.81,91.19,2183.13,0.2402,1
500.73,43.72,114.27,3554.78,0.488,1
506.2,15.9,51.01,1699.99,0.164,1
525.54,20.97,190.42,1656.86,0.2787,0
584.13,48.5,141.72,2998.1,0.493,1
586.25,42.38,134.37,2348.81,0.4638,1
418.96,8.9,194.01,2614.09,0.3038,1
537.79,38.47,55.47,2485.32,0.1908,0
504.77,20.65,64.68,2053.7,0.1891,1
663.34,42.83,75.95,2160.23,0.2294,1
589.8,3.58,62.31,2807.83,0.134,1
509.24,10.97,183.09,1096.3,0.3137,0
600.61,25.95,66.25,3317.24,0.1947,1
510.35,4.41,197.17,1405.13,0.4929,0
579.02,24.94,92.26,1706.19,0.1285,0
558,25.04,117.58,2242.37,0.4269,0
480.37,19.75,183.18,2460.67,0.1539,1
690.49,10.11,147.66,1138.59,0.1057,0
654.38,28.6,124.87,2757.65,0.1844,1
514.62,27.67,139.72,1646.85,0.1526,0
565.68,39.05,184.88,1241.56,0.4238,0
539.39,21.67,192.98,2877.13,0.3671,1
487.89,6.17,144.58,1585.47,0.4963,0
480.81,33.08,132.36,2168.27,0.1295,1
499.39,6.89,53.52,1470.61,0.1956,0
553.82,6.73,92.91,1719.63,0.3558,0
407.95,40.76,121.23,2107.75,0.3365,1
426.64,46.38,153.21,1433.8,0.3623,0
627.78,7.17,169.25,2723.22,0.1296,1
418.33,37.96,75.93,3283.38,0.2362,1
611.53,14.7,144.21,2549.45,0.4691,1
523.75,27.37,103.76,2586.98,0.4994,1
499.52,46.57,165.82,2494.13,0.163,1
400.47,13.73,158.21,1041.64,0.1497,0
608.87,9.01,81.35,3491.93,0.1103,1
572.01,4.51,178.26,3375.28,0.1539,1
514.54,47.47,127.23,1225.26,0.4489,0
542.19,11.72,130.79,1045.37,0.1676,0
406.05,33.76,182.04,2171.58,0.4302,0
677.56,14.84,61.79,2526.95,0.2646,1
503.25,25.8,58.84,1817.41,0.4436,0
658.52,25.18,124.64,2612.09,0.2403,0
648.48,11.4,134.59,1435.77,0.2094,0
650.63,34.35,59.63,2023.56,0.2083,1
422.23,48.88,79.27,2543.7,0.1176,0
611.7,17.08,144.09,2107.92,0.4936,0
436.53,45.45,175.83,2560.47,0.1162,1
693.24,15.31,194.78,3134.41,0.3781,1
520.96,10.77,132.65,1932.28,0.3224,0
520.87,4.64,94.18,1172.75,0.213,0
405.92,17.4,84.46,2354.38,0.4293,1
539.68,29.88,199.91,3020.04,0.3402,1
467.72,14.45,135.79,1548.96,0.2383,0
482.64,45.76,154.2,3503.35,0.2601,1
424.21,5.86,83.16,1992.47,0.3614,1
690.56,36.28,159.51,2435.26,0.1266,1
457.16,13.6,145.15,3380.64,0.4623,1
536.92,35.14,149.35,3461.8,0.3335,1
657.75,49.69,64.04,1449.55,0.3398,0
444.26,35.09,53.17,1594.5,0.3826,0
487.07,16.64,178.87,1301.92,0.2739,0
403.38,47.86,111.92,1744.87,0.3195,1
579.45,41.08,134.65,1787.4,0.4376,0
421.57,44.24,178.03,1486.99,0.4127,0
639.48,49.26,190.09,2516.49,0.2876,1
539.27,40.17,51.81,1935.42,0.1653,1
644.84,24.16,56.91,1308.75,0.3785,0
620.87,12.67,186.24,2561.28,0.3588,1
463.28,25.42,88.13,3171.63,0.1097,1
493.75,6.47,64.02,1330,0.1845,0
683.62,33.89,163.24,3347.81,0.4897,1
542.61,37.24,155.66,3511.27,0.3889,1
529.19,23.44,195.95,2049.43,0.2035,0
598.22,22.33,177.01,3524.05,0.3212,1
544.17,28.75,129.77,2686.26,0.4112,1
518.94,1.96,123.95,2866.61,0.1832,1
556.72,11.98,131.89,1701.44,0.4973,1
489.66,31.93,197.67,1181.82,0.1516,0
417.71,1.9,105.9,2660.44,0.2567,0
662.02,28.62,137.28,2853.98,0.2878,1
685.98,37.36,147.98,1476.31,0.3099,0
644.97,36.15,98.19,1109.25,0.4893,0
685.43,18.93,71.51,1872.66,0.1058,1
552.31,11.79,139.23,1624.75,0.2836,0
567.23,49.01,87.39,2826.88,0.3608,1
683.73,40.08,97,2145.2,0.2336,1
613.1,34.13,163.23,3172.04,0.3601,1
479.27,17.44,89.19,1364.39,0.424,0
